Date;Workout Name;Exercise Name;Set Order;Weight;Weight Unit;Reps;RPE;Distance;Distance Unit;Seconds;Notes;Workout Notes;Workout Duration
2024-02-22 18:02:11;"Push 1 (chest, tricep, shoulders)";"Overhead Press (Barbell)";3;30;kg;4;;;;0;;;1h 23m
2024-02-22 18:02:11;"Push 1 (chest, tricep, shoulders)";"Overhead Press (Barbell)";4;30;kg;5;;;;0;;;1h 23m
2024-02-22 18:02:11;"Push 1 (chest, tricep, shoulders)";"Bench Press (Barbell)";1;20;kg;3;;;;0;"";;1h 23m
2024-02-22 18:02:11;"Push 1 (chest, tricep, shoulders)";"Bench Press (Barbell)";2;50;kg;5;;;;0;;;1h 23m
2024-02-22 18:02:11;"Push 1 (chest, tricep, shoulders)";"Bench Press (Barbell)";3;50;kg;4;;;;0;;;1h 23m
2024-02-22 18:02:11;"Push 1 (chest, tricep, shoulders)";"Bench Press (Barbell)";4;45;kg;6;;;;0;;;1h 23m
2024-02-22 18:02:11;"Push 1 (chest, tricep, shoulders)";"Bench Press (Barbell)";5;45;kg;5;;;;0;;;1h 23m
2024-02-22 18:02:11;"Push 1 (chest, tricep, shoulders)";"Triceps Dip (Assisted)";1;41;kg;7;;;;0;"";;1h 23m
2024-02-22 18:02:11;"Push 1 (chest, tricep, shoulders)";"Triceps Dip (Assisted)";2;41;kg;6;;;;0;;;1h 23m
2024-02-22 18:02:11;"Push 1 (chest, tricep, shoulders)";"Triceps Dip (Assisted)";3;41;kg;4;;;;0;;;1h 23m
2024-02-22 18:02:11;"Push 1 (chest, tricep, shoulders)";"Incline Bench Press (Dumbbell)";1;14;kg;10;;;;0;"";;1h 23m
2024-02-22 18:02:11;"Push 1 (chest, tricep, shoulders)";"Incline Bench Press (Dumbbell)";2;14;kg;8;;;;0;;;1h 23m
2024-02-22 18:02:11;"Push 1 (chest, tricep, shoulders)";"Incline Bench Press (Dumbbell)";3;14;kg;6;;;;0;;;1h 23m
2024-02-24 11:11:10;"Pull 1 (back, biceps)";"Elliptical Machine";1;;;;;0.48;km;300;"";"";1h 6m
2024-02-24 11:11:10;"Pull 1 (back, biceps)";"Bent Over Row (Barbell)";1;20;kg;3;;;;0;"";;1h 6m
2024-02-24 11:11:10;"Pull 1 (back, biceps)";"Bent Over Row (Barbell)";2;40;kg;8;;;;0;;;1h 6m
2024-02-24 11:11:10;"Pull 1 (back, biceps)";"Bent Over Row (Barbell)";3;40;kg;8;;;;0;;;1h 6m
2024-02-24 11:11:10;"Pull 1 (back, biceps)";"Bent Over Row (Barbell)";4;40;kg;3;;;;0;;;1h 6m
2024-02-24 11:11:10;"Pull 1 (back, biceps)";"Bent Over Row (Barbell)";5;40;kg;6;;;;0;;;1h 6m
2024-02-24 11:11:10;"Pull 1 (back, biceps)";"Pull Up (Assisted)";1;36;kg;4;;;;0;"";;1h 6m
2024-02-24 11:11:10;"Pull 1 (back, biceps)";"Pull Up (Assisted)";2;36;kg;4;;;;0;;;1h 6m
2024-02-24 11:11:10;"Pull 1 (back, biceps)";"Pull Up (Assisted)";3;36;kg;3;;;;0;;;1h 6m
2024-02-24 11:11:10;"Pull 1 (back, biceps)";"Pull Up (Assisted)";4;36;kg;2;;;;0;;;1h 6m
2024-02-24 11:11:10;"Pull 1 (back, biceps)";"Reverse Fly (Machine)";1;45;kg;7;;;;0;"";;1h 6m
2024-02-24 11:11:10;"Pull 1 (back, biceps)";"Reverse Fly (Machine)";2;45;kg;7;;;;0;;;1h 6m
2024-02-24 11:11:10;"Pull 1 (back, biceps)";"Reverse Fly (Machine)";3;45;kg;5;;;;0;;;1h 6m
2024-02-24 11:11:10;"Pull 1 (back, biceps)";"Hammer Curl (Dumbbell)";1;12;kg;8;;;;0;"";;1h 6m
2024-02-24 11:11:10;"Pull 1 (back, biceps)";"Hammer Curl (Dumbbell)";2;12;kg;7;;;;0;;;1h 6m
2024-02-24 11:11:10;"Pull 1 (back, biceps)";"Hammer Curl (Dumbbell)";3;12;kg;5;;;;0;;;1h 6m
2024-02-24 11:11:10;"Pull 1 (back, biceps)";"Shrug (Dumbbell)";1;18;kg;10;;;;0;"";;1h 6m
2024-02-24 11:11:10;"Pull 1 (back, biceps)";"Shrug (Dumbbell)";2;18;kg;7;;;;0;;;1h 6m
2024-02-24 11:11:10;"Pull 1 (back, biceps)";"Shrug (Dumbbell)";3;18;kg;7;;;;0;;;1h 6m
2024-02-25 12:16:37;"Legs 1";"Elliptical Machine";1;;;;;0.46;km;300;"";"";1h 1m
2024-02-25 12:16:37;"Legs 1";"Squat (Barbell)";1;20;kg;4;;;;0;"";;1h 1m
2024-02-25 12:16:37;"Legs 1";"Squat (Barbell)";2;65;kg;7;;;;0;;;1h 1m
2024-02-25 12:16:37;"Legs 1";"Squat (Barbell)";3;65;kg;8;;;;0;;;1h 1m
2024-02-25 12:16:37;"Legs 1";"Squat (Barbell)";4;65;kg;7;;;;0;;;1h 1m
2024-02-25 12:16:37;"Legs 1";"Squat (Barbell)";5;65;kg;6;;;;0;;;1h 1m
2024-02-25 12:16:37;"Legs 1";"Romanian Deadlift (Barbell)";1;60;kg;8;;;;0;"";;1h 1m
2024-02-25 12:16:37;"Legs 1";"Romanian Deadlift (Barbell)";2;60;kg;8;;;;0;;;1h 1m
2024-02-25 12:16:37;"Legs 1";"Romanian Deadlift (Barbell)";3;60;kg;4;;;;0;;;1h 1m
2024-02-25 12:16:37;"Legs 1";"Romanian Deadlift (Barbell)";4;60;kg;4;;;;0;;;1h 1m
2024-02-25 12:16:37;"Legs 1";"Crunch (Machine)";1;41;kg;10;;;;0;"";;1h 1m
2024-02-25 12:16:37;"Legs 1";"Crunch (Machine)";2;41;kg;9;;;;0;;;1h 1m
2024-02-25 12:16:37;"Legs 1";"Crunch (Machine)";3;41;kg;8;;;;0;;;1h 1m
2024-02-25 12:16:37;"Legs 1";"Plank";1;;;;;;km;70;"";;1h 1m
2024-02-25 12:16:37;"Legs 1";"Plank";2;;;;;;km;60;;;1h 1m
2024-02-25 12:16:37;"Legs 1";"Plank";3;;;;;;km;70;;;1h 1m
2024-02-27 17:58:15;"Push 2 (chest, shoulders, triceps)";"Elliptical Machine";1;;;;;0.46;km;300;"";"";1h 1m
2024-02-27 17:58:15;"Push 2 (chest, shoulders, triceps)";"Bench Press (Dumbbell)";1;18;kg;11;;;;0;"";;1h 1m
2024-02-27 17:58:15;"Push 2 (chest, shoulders, triceps)";"Bench Press (Dumbbell)";2;18;kg;9;;;;0;;;1h 1m
2024-02-27 17:58:15;"Push 2 (chest, shoulders, triceps)";"Bench Press (Dumbbell)";3;18;kg;7;;;;0;;;1h 1m
2024-02-27 17:58:15;"Push 2 (chest, shoulders, triceps)";"Bench Press (Dumbbell)";4;18;kg;7;;;;0;;;1h 1m
2024-02-27 17:58:15;"Push 2 (chest, shoulders, triceps)";"Triceps Extension (Cable)";1;14;kg;8;;;;0;"";;1h 1m
2024-02-27 17:58:15;"Push 2 (chest, shoulders, triceps)";"Triceps Extension (Cable)";2;14;kg;6;;;;0;;;1h 1m
2024-02-27 17:58:15;"Push 2 (chest, shoulders, triceps)";"Triceps Extension (Cable)";3;14;kg;4;;;;0;;;1h 1m
2024-02-27 17:58:15;"Push 2 (chest, shoulders, triceps)";"Lateral Raise (Machine)";1;54;kg;10;;;;0;"";;1h 1m
2024-02-27 17:58:15;"Push 2 (chest, shoulders, triceps)";"Lateral Raise (Machine)";2;54;kg;8;;;;0;;;1h 1m
2024-02-27 17:58:15;"Push 2 (chest, shoulders, triceps)";"Lateral Raise (Machine)";3;54;kg;5;;;;0;;;1h 1m
2024-02-27 17:58:15;"Push 2 (chest, shoulders, triceps)";"Lateral Raise (Machine)";4;54;kg;4;;;;0;;;1h 1m
2024-02-27 17:58:15;"Push 2 (chest, shoulders, triceps)";"Triceps Dip (Assisted)";1;41;kg;8;;;;0;"";;1h 1m
2024-02-27 17:58:15;"Push 2 (chest, shoulders, triceps)";"Triceps Dip (Assisted)";2;41;kg;6;;;;0;;;1h 1m
2024-02-27 17:58:15;"Push 2 (chest, shoulders, triceps)";"Triceps Dip (Assisted)";3;41;kg;4;;;;0;;;1h 1m
2024-02-28 19:44:25;"Pull 2 (back, biceps)";"Elliptical Machine";1;;;;;0.46;km;300;"";"";1h 10m
2024-02-28 19:44:25;"Pull 2 (back, biceps)";"Deadlift (Barbell)";1;40;kg;4;;;;0;"";;1h 10m
2024-02-28 19:44:25;"Pull 2 (back, biceps)";"Deadlift (Barbell)";2;85;kg;8;;;;0;;;1h 10m
2024-02-28 19:44:25;"Pull 2 (back, biceps)";"Deadlift (Barbell)";3;85;kg;8;;;;0;;;1h 10m
2024-02-28 19:44:25;"Pull 2 (back, biceps)";"Deadlift (Barbell)";4;85;kg;6;;;;0;;;1h 10m
2024-02-28 19:44:25;"Pull 2 (back, biceps)";"Deadlift (Barbell)";5;85;kg;6;;;;0;;;1h 10m
2024-02-28 19:44:25;"Pull 2 (back, biceps)";"Seated Row (Machine)";1;39;kg;8;;;;0;"";;1h 10m
2024-02-28 19:44:25;"Pull 2 (back, biceps)";"Seated Row (Machine)";2;39;kg;7;;;;0;;;1h 10m
2024-02-28 19:44:25;"Pull 2 (back, biceps)";"Seated Row (Machine)";3;39;kg;7;;;;0;;;1h 10m
2024-02-28 19:44:25;"Pull 2 (back, biceps)";"Lat Pulldown (Cable)";1;45;kg;6;;;;0;"";;1h 10m
2024-02-28 19:44:25;"Pull 2 (back, biceps)";"Lat Pulldown (Cable)";2;45;kg;5;;;;0;;;1h 10m
2024-02-28 19:44:25;"Pull 2 (back, biceps)";"Lat Pulldown (Cable)";3;39;kg;7;;;;0;;;1h 10m
2024-02-28 19:44:25;"Pull 2 (back, biceps)";"Lat Pulldown (Cable)";4;39;kg;6;;;;0;;;1h 10m
2024-02-28 19:44:25;"Pull 2 (back, biceps)";"Concentration Curl (Dumbbell)";1;12;kg;7;;;;0;"";;1h 10m
